step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
1680,6989824,13440,0.0037855611851371446,0.75,0.75,,,,,
1681,6993992,13448,0.005767685409918201,0.5,0.5,0.006111848740819895,1.0,1.0,,
1682,6998800,13456,0.005654065904647038,1.0,1.0,,,,,
1683,7002456,13464,0.0075290182261755325,0.625,0.625,,,,,
1684,7005984,13472,0.008052375617998103,0.75,0.75,,,,,
1685,7011048,13480,0.006437641432117037,0.75,0.75,,,,,
1686,7013936,13488,0.0068656627403833525,0.75,0.75,,,,,
1687,7016952,13496,0.00766975647459305,0.875,0.875,,,,,
1688,7019904,13504,0.007182217471548267,1.0,1.0,,,,,
1689,7023432,13512,0.007927494576390868,0.875,0.875,0.006307930224342841,0.625,0.625,,
1690,7027728,13520,0.00538446064264057,0.875,0.875,,,,,
1691,7033560,13528,0.00518800764488131,0.875,0.875,,,,,
1692,7037408,13536,0.007565285635153644,0.875,0.875,,,,,
1693,7041576,13544,0.0055693174893235615,0.875,0.875,,,,,
1694,7045040,13552,0.005757095712318483,0.75,0.75,,,,,
1695,7049336,13560,0.008608817816906032,1.0,1.0,,,,,
1696,7054592,13568,0.005704664978761069,0.875,0.875,,,,,
1697,7059080,13576,0.0047777897402692445,1.0,1.0,0.006062914088159944,1.0,1.0,,
1698,7064080,13584,0.003935268850515612,0.625,0.625,,,,,
1699,7067416,13592,0.006114975283959317,0.625,0.625,,,,,
1700,7071392,13600,0.010113192952016521,1.0,1.0,,,,,
1701,7075880,13608,0.006562287820462452,0.75,0.75,,,,,
1702,7079408,13616,0.007494604313010622,0.625,0.625,,,,,
1703,7083640,13624,0.006510463059906583,0.875,0.875,,,,,
1704,7088320,13632,0.006529844594228235,0.75,0.75,,,,,
1705,7092232,13640,0.004708534082538851,0.875,0.875,0.0074242055988061025,0.875,0.875,,
1706,7096592,13648,0.007687686092358696,0.875,0.875,,,,,
1707,7102360,13656,0.007817125173405014,0.625,0.625,,,,,
1708,7109600,13664,0.006446684878620353,0.875,0.875,,,,,
1709,7113512,13672,0.006219241718655019,0.75,0.75,,,,,
1710,7116976,13680,0.007175734237225036,0.875,0.875,,,,,
1711,7120312,13688,0.008479862252686252,0.875,0.875,,,,,
1712,7124992,13696,0.006324011103923786,0.875,0.875,,,,,
1713,7129288,13704,0.0085345739876068,0.5,0.5,0.0033786668188443437,1.0,1.0,,
1714,7132368,13712,0.006245994147480207,1.0,1.0,,,,,
1715,7136088,13720,0.006529180566165886,1.0,1.0,,,,,
1716,7141728,13728,0.0035406084329206683,0.75,0.75,,,,,
1717,7147112,13736,0.007899769210442527,1.0,1.0,,,,,
1718,7149936,13744,0.006915054040030128,0.875,0.875,,,,,
1719,7153336,13752,0.004865488499027261,0.75,0.75,,,,,
1720,7156928,13760,0.007348880391192381,0.75,0.75,,,,,
1721,7160904,13768,0.005037532338869055,1.0,1.0,0.005724628478305315,1.0,1.0,,
1722,7166032,13776,0.0052357890652228335,0.75,0.75,,,,,
1723,7170008,13784,0.006737308342018005,0.875,0.875,,,,,
1724,7174880,13792,0.005218872549941948,1.0,1.0,,,,,
1725,7179880,13800,0.006588984950160686,0.875,0.875,,,,,
1726,7182256,13808,0.007182853193543884,0.875,0.875,,,,,
1727,7186232,13816,0.005424075095745282,1.0,1.0,,,,,
1728,7191360,13824,0.003886369824149845,1.0,1.0,,,,,
1729,7195272,13832,0.006588950949232063,1.0,1.0,0.005493581031876643,0.875,0.875,,
1730,7198288,13840,0.00994979530094847,0.875,0.875,,,,,
1731,7202712,13848,0.006580725883212035,0.875,0.875,,,,,
1732,7207456,13856,0.004687258397137637,0.875,0.875,,,,,
1733,7211304,13864,0.005568981074142219,0.875,0.875,,,,,
1734,7215152,13872,0.005816572402050291,0.875,0.875,,,,,
1735,7219000,13880,0.006149201910137683,0.875,0.875,,,,,
1736,7222976,13888,0.0059243851051645246,0.875,0.875,,,,,
1737,7226760,13896,0.007631613093883254,0.75,0.75,0.007184332778359657,0.75,0.75,,
1738,7230352,13904,0.006226513337456867,0.875,0.875,,,,,
1739,7236184,13912,0.004753630638311181,1.0,1.0,,,,,
1740,7239968,13920,0.007591302903880901,0.625,0.625,,,,,
1741,7245992,13928,0.005078831449970487,0.875,0.875,,,,,
1742,7251120,13936,0.00646579208379096,0.875,0.875,,,,,
1743,7255352,13944,0.006981603536076755,0.75,0.75,,,,,
1744,7260352,13952,0.006713975047764256,0.75,0.75,,,,,
1745,7264776,13960,0.005432295998290948,0.75,0.75,0.0052479975120350575,0.75,0.75,,
1746,7268816,13968,0.0068384538995033065,0.75,0.75,,,,,
1747,7273432,13976,0.005677673184871572,0.875,0.875,,,,,
1748,7277024,13984,0.008551929172828673,0.875,0.875,,,,,
1749,7280872,13992,0.006109030681163819,0.875,0.875,,,,,
1750,7284592,14000,0.006505429405345444,1.0,1.0,,,,,
1751,7290232,14008,0.006891270369290928,0.75,0.75,,,,,
1752,7294656,14016,0.007751726521581885,0.75,0.75,,,,,
1753,7298056,14024,0.007975180108047793,0.75,0.75,0.010546497659325183,0.875,0.875,,
1754,7303888,14032,0.005815014953013946,0.625,0.625,,,,,
1755,7308184,14040,0.00453806101127871,1.0,1.0,,,,,
1756,7311200,14048,0.008496280306869448,0.875,0.875,,,,,
1757,7314216,14056,0.006874855183868392,0.75,0.75,,,,,
1758,7319984,14064,0.005086481398331742,0.875,0.875,,,,,
1759,7324536,14072,0.006641357206987451,0.875,0.875,,,,,
1760,7327424,14080,0.008529059483128786,0.75,0.75,,,,,
1761,7331848,14088,0.006396972347468971,0.875,0.875,0.007158687966257983,0.875,0.875,,
1762,7335312,14096,0.0061557617158935355,1.0,1.0,,,,,
1763,7339224,14104,0.005568208616312883,0.5,0.5,,,,,
1764,7343648,14112,0.005975725637369818,0.875,0.875,,,,,
1765,7345896,14120,0.007985638158255155,0.875,0.875,,,,,
1766,7350768,14128,0.007673856275510202,0.625,0.625,,,,,
1767,7353720,14136,0.005731305541430044,0.875,0.875,,,,,
1768,7357824,14144,0.004315306735484021,1.0,1.0,,,,,
1769,7362120,14152,0.00854457442024457,0.875,0.875,0.005757296274896052,0.75,0.75,,
1770,7367056,14160,0.004715494992489238,0.875,0.875,,,,,
1771,7371416,14168,0.006007059901993311,0.625,0.625,,,,,
1772,7376736,14176,0.0038509613412621765,0.875,0.875,,,,,
1773,7380392,14184,0.007844482189863085,0.75,0.75,,,,,
1774,7383280,14192,0.007238282822695583,0.875,0.875,,,,,
1775,7386936,14200,0.007754017886547487,0.875,0.875,,,,,
1776,7390912,14208,0.007599173795204754,0.875,0.875,,,,,
1777,7397448,14216,0.007044932430117176,0.875,0.875,0.008872768753600671,0.75,0.75,,
1778,7400272,14224,0.005210238711437706,1.0,1.0,,,,,
1779,7403992,14232,0.007789960128506463,0.875,0.875,,,,,
1780,7407456,14240,0.007836520952842015,0.875,0.875,,,,,
1781,7411368,14248,0.0071255604311370015,0.875,0.875,,,,,
1782,7416176,14256,0.004642591368632096,0.625,0.625,,,,,
1783,7421560,14264,0.004426030026753162,0.75,0.75,,,,,
1784,7425280,14272,0.005767033092078178,0.75,0.75,,,,,
1785,7430472,14280,0.006863848219323474,0.75,0.75,0.0072623895509890575,0.875,0.875,,
1786,7435536,14288,0.004757137454611732,0.75,0.75,,,,,
1787,7440216,14296,0.005897915510960465,1.0,1.0,,,,,
1788,7444896,14304,0.005543639899408209,1.0,1.0,,,,,
1789,7451944,14312,0.0041985866957408155,1.0,1.0,,,,,
1790,7456496,14320,0.007061954067655198,0.875,0.875,,,,,
1791,7461048,14328,0.008013509249920172,0.75,0.75,,,,,
1792,7465024,14336,0.007074503989641599,0.75,0.75,,,,,
1793,7469640,14344,0.007071596990296187,0.875,0.875,0.0073707030022551415,0.875,0.875,,
1794,7473680,14352,0.005296101455951764,0.75,0.75,,,,,
1795,7476696,14360,0.005449118366737942,1.0,1.0,,,,,
1796,7481760,14368,0.008181332463404922,0.875,0.875,,,,,
1797,7486376,14376,0.004229577746128217,0.75,0.75,,,,,
1798,7490544,14384,0.0056825381853068315,0.875,0.875,,,,,
1799,7494840,14392,0.0036190507005922187,1.0,1.0,,,,,
1800,7498880,14400,0.006016003742986915,1.0,1.0,,,,,
1801,7503048,14408,0.005691004935344298,0.875,0.875,0.009830959216974258,0.625,0.625,,
1802,7507792,14416,0.006546998056832401,1.0,1.0,,,,,
1803,7511832,14424,0.0051319899358967976,0.875,0.875,,,,,
1804,7514912,14432,0.007878178690858653,0.875,0.875,,,,,
1805,7518504,14440,0.00556138489351725,1.0,1.0,,,,,
1806,7522928,14448,0.007543375023611941,0.875,0.875,,,,,
1807,7526200,14456,0.004388225374557851,0.75,0.75,,,,,
1808,7530688,14464,0.00605103253746774,0.875,0.875,,,,,
1809,7534664,14472,0.003238038499604073,1.0,1.0,0.006306049247247365,0.875,0.875,,
1810,7537680,14480,0.006937117531056645,0.875,0.875,,,,,
1811,7543128,14488,0.005069118714953068,0.625,0.625,,,,,
1812,7546912,14496,0.0039130333353385085,0.875,0.875,,,,,
1813,7550696,14504,0.007201345581870081,0.625,0.625,,,,,
1814,7555184,14512,0.006331996206494705,0.75,0.75,,,,,
1815,7560440,14520,0.004362549009628987,1.0,1.0,,,,,
1816,7566720,14528,0.0038799651062591638,0.75,0.75,,,,,
1817,7571144,14536,0.0055079673322280635,1.0,1.0,0.006568196110034796,1.0,1.0,,
1818,7576400,14544,0.006793019465241381,1.0,1.0,,,,,
1819,7580248,14552,0.00858508218448009,0.875,0.875,,,,,
1820,7584416,14560,0.007398674388583849,0.875,0.875,,,,,
1821,7590184,14568,0.008739393599952445,0.75,0.75,,,,,
1822,7594352,14576,0.004910116881601921,0.75,0.75,,,,,
1823,7597368,14584,0.007179823718859136,0.75,0.75,,,,,
1824,7601536,14592,0.007444482622924725,0.875,0.875,,,,,
1825,7604872,14600,0.008153988139367773,1.0,1.0,0.005758024615386015,0.75,0.75,,
1826,7609552,14608,0.00761595012463338,0.875,0.875,,,,,
1827,7615384,14616,0.004090292763658727,1.0,1.0,,,,,
1828,7618976,14624,0.004442894509892902,0.875,0.875,,,,,
1829,7623080,14632,0.009189059381180855,0.75,0.75,,,,,
1830,7628144,14640,0.0059619848475835294,1.0,1.0,,,,,
1831,7632056,14648,0.005734704184460592,0.875,0.875,,,,,
1832,7636160,14656,0.005965728595559326,0.75,0.75,,,,,
1833,7641480,14664,0.004653622301929693,0.875,0.875,0.0054701484964276995,1.0,1.0,,
1834,7645264,14672,0.00840889969819327,0.5,0.5,,,,,
1835,7648792,14680,0.006727512457834966,0.75,0.75,,,,,
1836,7656608,14688,0.00490697628780904,0.875,0.875,,,,,
1837,7661992,14696,0.006364470061485875,0.875,0.875,,,,,
1838,7667568,14704,0.0060818114231238705,0.875,0.875,,,,,
1839,7671800,14712,0.008710767135295505,0.625,0.625,,,,,
1840,7676224,14720,0.0061822028614837935,1.0,1.0,,,,,
1841,7679176,14728,0.00700023127396461,0.75,0.75,0.007731677129723506,1.0,1.0,,
1842,7683984,14736,0.008480242249143318,0.875,0.875,,,,,
1843,7689240,14744,0.0070123091566644345,0.75,0.75,,,,,
1844,7694816,14752,0.005992586198152032,0.875,0.875,,,,,
1845,7700968,14760,0.003933949887214958,1.0,1.0,,,,,
1846,7705584,14768,0.006508660793262209,1.0,1.0,,,,,
1847,7709560,14776,0.004918721352505244,0.875,0.875,,,,,
1848,7712960,14784,0.006107019350753906,0.75,0.75,,,,,
1849,7716808,14792,0.006838455968979945,1.0,1.0,0.006040209053045102,0.75,0.75,,
1850,7720336,14800,0.006230458034854463,1.0,1.0,,,,,
1851,7723608,14808,0.007955256884860085,0.875,0.875,,,,,
1852,7727328,14816,0.0073091547171521805,0.875,0.875,,,,,
1853,7732008,14824,0.006390511095827493,0.75,0.75,,,,,
1854,7737136,14832,0.008997451618591567,0.875,0.875,,,,,
1855,7740024,14840,0.011037594861804195,0.75,0.75,,,,,
1856,7744064,14848,0.005946497872933554,0.625,0.625,,,,,
1857,7748936,14856,0.007274930517312379,0.875,0.875,0.00818749092246105,0.75,0.75,,
1858,7753616,14864,0.006906131398486867,1.0,1.0,,,,,
1859,7755864,14872,0.00787265125729978,0.75,0.75,,,,,
1860,7759776,14880,0.006715143361304717,0.625,0.625,,,,,
1861,7764712,14888,0.0049519530730510975,1.0,1.0,,,,,
1862,7767664,14896,0.005093711308657896,0.875,0.875,,,,,
1863,7771832,14904,0.0038607042096463996,1.0,1.0,,,,,
1864,7776960,14912,0.0042524072189717085,1.0,1.0,,,,,
1865,7780168,14920,0.0076272619025504395,0.875,0.875,0.008511955624502665,0.875,0.875,,
1866,7783440,14928,0.004905167516783033,0.875,0.875,,,,,
1867,7786392,14936,0.005970947351596087,0.875,0.875,,,,0.8169999718666077,0.8023673764004147
1868,7789344,14944,0.0069035359184683185,0.75,0.75,,,,,
1869,7794024,14952,0.005823384555655803,0.875,0.875,,,,,
1870,7797616,14960,0.0063077344893355,1.0,1.0,,,,,
1871,7802616,14968,0.006458109624378909,0.875,0.875,,,,,
1872,7806720,14976,0.008007486191236328,1.0,1.0,,,,,
1873,7811336,14984,0.007632901761243992,0.625,0.625,0.007324139144551776,0.5,0.5,,
1874,7816080,14992,0.007489990448112627,0.875,0.875,,,,,
1875,7820952,15000,0.006702987908304972,1.0,1.0,,,,,
1876,7824736,15008,0.0062051024252818875,1.0,1.0,,,,,
1877,7828712,15016,0.004736186289957331,0.875,0.875,,,,,
1878,7833712,15024,0.0042586017588401555,1.0,1.0,,,,,
1879,7839800,15032,0.003390286469413298,1.0,1.0,,,,,
1880,7843648,15040,0.004393704074952032,1.0,1.0,,,,,
1881,7847176,15048,0.007245195877029189,0.875,0.875,0.005041503609053518,1.0,1.0,,
1882,7851536,15056,0.0057150215791897255,1.0,1.0,,,,,
1883,7854488,15064,0.008922057387140815,0.75,0.75,,,,,
1884,7858592,15072,0.004230176603031492,1.0,1.0,,,,,
1885,7863272,15080,0.005083073329003218,0.875,0.875,,,,,
1886,7866352,15088,0.008713762590208172,0.75,0.75,,,,,
1887,7870072,15096,0.0050319166241907295,1.0,1.0,,,,,
1888,7874432,15104,0.003630332478348357,0.75,0.75,,,,,
1889,7878664,15112,0.0073159741689461134,0.625,0.625,0.006826305435833031,0.75,0.75,,
1890,7883216,15120,0.007279828788308406,0.875,0.875,,,,,
1891,7886680,15128,0.006188214391551796,1.0,1.0,,,,,
1892,7891104,15136,0.00735783869293295,0.875,0.875,,,,,
1893,7893864,15144,0.006806736308720823,1.0,1.0,,,,,
1894,7897200,15152,0.0069521589183650645,1.0,1.0,,,,,
1895,7900728,15160,0.006369721273130622,1.0,1.0,,,,,
1896,7903360,15168,0.010530642957777439,0.75,0.75,,,,,
1897,7907208,15176,0.005286511248053685,0.875,0.875,0.008314558195260358,0.625,0.625,,
1898,7913360,15184,0.005775516886832636,0.875,0.875,,,,,
1899,7917528,15192,0.00835849238700892,0.875,0.875,,,,,
1900,7921440,15200,0.005658276440946148,1.0,1.0,,,,,
1901,7925864,15208,0.005091818984123398,1.0,1.0,,,,,
1902,7930288,15216,0.007397524425171504,0.75,0.75,,,,,
1903,7935800,15224,0.005492403712316088,1.0,1.0,,,,,
1904,7939456,15232,0.006912770837919319,0.875,0.875,,,,,
1905,7943240,15240,0.004847547118753918,0.875,0.875,0.003998674080720921,0.875,0.875,,
1906,7947024,15248,0.006953785781170309,0.875,0.875,,,,,
1907,7952472,15256,0.004067674948258448,0.875,0.875,,,,,
1908,7956896,15264,0.005031631524888697,0.75,0.75,,,,,
1909,7959144,15272,0.006975588439126402,0.75,0.75,,,,,
1910,7962800,15280,0.004296501558060067,1.0,1.0,,,,,
1911,7966392,15288,0.006288652026836013,1.0,1.0,,,,,
1912,7970368,15296,0.006357547182592107,1.0,1.0,,,,,
1913,7976392,15304,0.005642336678089456,1.0,1.0,0.010915929666061218,0.75,0.75,,
1914,7979664,15312,0.0027091403598481496,1.0,1.0,,,,,
1915,7983256,15320,0.01101016001996459,0.875,0.875,,,,,
1916,7987104,15328,0.006694255216053243,0.75,0.75,,,,,
1917,7991784,15336,0.005779962188685186,0.875,0.875,,,,,
1918,7996208,15344,0.006987801927217415,0.625,0.625,,,,,
1919,7999480,15352,0.004570084040376022,0.875,0.875,,,,,
1920,8004160,15360,0.005866868192031871,1.0,1.0,,,,,
1921,8008584,15368,0.005419140713630447,0.875,0.875,0.009132075021197807,0.875,0.875,,
1922,8012944,15376,0.006537615013512957,0.875,0.875,,,,,
1923,8016216,15384,0.005150561336953728,1.0,1.0,,,,,
1924,8020832,15392,0.0075248887025349065,0.875,0.875,,,,,
1925,8024168,15400,0.0068344741459672904,1.0,1.0,,,,,
1926,8027888,15408,0.005543866107657911,0.875,0.875,,,,,
1927,8030904,15416,0.0071536276249884465,0.875,0.875,,,,,
1928,8034432,15424,0.006748346838761447,0.875,0.875,,,,,
1929,8040264,15432,0.005642646448445528,0.875,0.875,0.008549215539261298,0.75,0.75,,
1930,8043152,15440,0.004661848871100815,1.0,1.0,,,,,
1931,8047576,15448,0.005503324776205178,0.875,0.875,,,,,
1932,8053536,15456,0.005214242802950002,0.875,0.875,,,,,
1933,8059368,15464,0.005189304857101218,0.875,0.875,,,,,
1934,8063920,15472,0.005904599233083573,1.0,1.0,,,,,
1935,8068856,15480,0.0042754055228504725,1.0,1.0,,,,,
1936,8072512,15488,0.004834296268652111,0.875,0.875,,,,,
1937,8077512,15496,0.006767035649660708,0.75,0.75,0.007178636059268675,0.875,0.875,,
1938,8081168,15504,0.006931746558624368,1.0,1.0,,,,,
1939,8084312,15512,0.006557868537606993,0.875,0.875,,,,,
1940,8088864,15520,0.00650872726452724,0.75,0.75,,,,,
1941,8092840,15528,0.008502627920151842,1.0,1.0,,,,,
1942,8097968,15536,0.0041118135091948215,0.875,0.875,,,,,
1943,8101496,15544,0.007457405669946329,0.875,0.875,,,,,
1944,8105984,15552,0.004485313226014874,0.75,0.75,,,,,
1945,8108680,15560,0.007996796879213454,0.875,0.875,0.0057622194000073075,0.875,0.875,,
1946,8112336,15568,0.006869693603871463,0.875,0.875,,,,,
1947,8116120,15576,0.0058775324234625085,1.0,1.0,,,,,
1948,8119968,15584,0.007414036311832877,0.875,0.875,,,,,
1949,8125160,15592,0.006602479922634786,1.0,1.0,,,,,
1950,8129264,15600,0.006896265998733527,1.0,1.0,,,,,
1951,8133432,15608,0.005883880480687406,0.875,0.875,,,,,
1952,8138560,15616,0.004694038251216019,1.0,1.0,,,,,
1953,8142920,15624,0.006570981570533887,1.0,1.0,0.006324382757337869,0.875,0.875,,
1954,8146384,15632,0.007834971919445398,0.875,0.875,,,,,
1955,8152152,15640,0.006713972420295431,1.0,1.0,,,,,
1956,8155040,15648,0.006832706641447102,0.875,0.875,,,,,
1957,8158952,15656,0.006501468769859972,0.75,0.75,,,,,
1958,8163568,15664,0.003234876234612614,1.0,1.0,,,,,
1959,8166392,15672,0.007384471667418469,0.875,0.875,,,,,
1960,8170816,15680,0.005767294739799778,0.875,0.875,,,,,
1961,8174600,15688,0.009440358361927595,0.75,0.75,0.007641214265709645,0.75,0.75,,
1962,8179664,15696,0.004356825942218369,0.75,0.75,,,,,
1963,8185496,15704,0.004671351447778769,0.75,0.75,,,,,
1964,8191008,15712,0.004067169351245489,1.0,1.0,,,,,
1965,8194728,15720,0.0051622692140702656,1.0,1.0,,,,,
1966,8202352,15728,0.004429344102282071,1.0,1.0,,,,,
1967,8206712,15736,0.0071606960835312585,0.875,0.875,,,,,
1968,8209600,15744,0.0065467135187904715,0.875,0.875,,,,,
1969,8214536,15752,0.006904093382080893,1.0,1.0,0.007837549038361674,0.625,0.625,,
1970,8217488,15760,0.007864440858824033,1.0,1.0,,,,,
1971,8223064,15768,0.007406966609722059,0.875,0.875,,,,,
1972,8226528,15776,0.0059252398390744025,1.0,1.0,,,,,
1973,8231784,15784,0.004588806373356952,0.875,0.875,,,,,
1974,8234608,15792,0.007305318738292745,0.875,0.875,,,,,
1975,8237432,15800,0.00585430617375308,0.875,0.875,,,,,
1976,8240704,15808,0.004889621791903784,1.0,1.0,,,,,
1977,8244040,15816,0.006394233262799347,1.0,1.0,0.005956110771616171,0.875,0.875,,
1978,8247824,15824,0.0073937706560449085,1.0,1.0,,,,,
1979,8253464,15832,0.006821281924783843,1.0,1.0,,,,,
1980,8257440,15840,0.0068594166414775596,1.0,1.0,,,,,
1981,8261864,15848,0.005960141539410983,0.875,0.875,,,,,
1982,8266480,15856,0.005493514981985301,0.75,0.75,,,,,
1983,8271672,15864,0.005891970660598326,0.75,0.75,,,,,
1984,8277440,15872,0.004290240005997455,0.875,0.875,,,,,
1985,8281096,15880,0.005758613136619801,1.0,1.0,0.012025698712148586,0.625,0.625,,
1986,8284432,15888,0.007508851473985386,1.0,1.0,,,,,
1987,8290456,15896,0.00423129408536138,1.0,1.0,,,,,
1988,8294112,15904,0.00591510640843991,1.0,1.0,,,,,
1989,8297128,15912,0.007137637314499669,0.75,0.75,,,,,
1990,8300336,15920,0.006915950537921196,0.625,0.625,,,,,
1991,8303800,15928,0.007841000213186485,0.875,0.875,,,,,
1992,8308096,15936,0.008163748569886243,0.75,0.75,,,,,
1993,8313864,15944,0.005034227036774142,1.0,1.0,0.0052894148228803456,0.875,0.875,,
1994,8317584,15952,0.00824270547532736,0.875,0.875,,,,,
1995,8320408,15960,0.006720517683301826,1.0,1.0,,,,,
1996,8325216,15968,0.005661949534887799,1.0,1.0,,,,,
1997,8328808,15976,0.007320383472676483,1.0,1.0,,,,,
1998,8331056,15984,0.007538249743707998,1.0,1.0,,,,,
1999,8335480,15992,0.005945040245689876,0.875,0.875,,,,,
2000,8338688,16000,0.007082758218433678,0.875,0.875,,,,,
2001,8342856,16008,0.005658920097831854,0.75,0.75,0.009613323248310981,0.875,0.875,,
2002,8346320,16016,0.0059382478284742335,1.0,1.0,,,,,
2003,8349080,16024,0.00573537225228603,0.875,0.875,,,,,
2004,8354336,16032,0.006945746186580509,0.875,0.875,,,,,
2005,8357864,16040,0.0075986800714626735,0.75,0.75,,,,,
2006,8362288,16048,0.003645488533311346,0.75,0.75,,,,,
2007,8365560,16056,0.00930074948067452,0.875,0.875,,,,,
2008,8368896,16064,0.008958517493262163,1.0,1.0,,,,,
2009,8372168,16072,0.007401292599210319,0.75,0.75,0.006372161987646128,0.875,0.875,,
2010,8376976,16080,0.007578196421457924,0.625,0.625,,,,,
2011,8383256,16088,0.004908940951172319,0.875,0.875,,,,,
2012,8386592,16096,0.007803089259684559,0.875,0.875,,,,,
2013,8392744,16104,0.004060730441025924,1.0,1.0,,,,,
2014,8398256,16112,0.0051056761668041885,0.875,0.875,,,,,
2015,8400824,16120,0.0069323464136892025,1.0,1.0,,,,,
2016,8405568,16128,0.004288115128806256,0.875,0.875,,,,,
2017,8409288,16136,0.006763863696011994,1.0,1.0,0.00813974561434967,0.875,0.875,,
2018,8413008,16144,0.00489235216364036,1.0,1.0,,,,,
2019,8418328,16152,0.004310102731783993,1.0,1.0,,,,,
2020,8423456,16160,0.0029462929858429738,1.0,1.0,,,,,
2021,8427240,16168,0.009517877452898218,0.875,0.875,,,,,
2022,8430448,16176,0.00462785566273644,1.0,1.0,,,,,
2023,8433080,16184,0.0069269414994497834,0.875,0.875,,,,,
2024,8436992,16192,0.008660558741706702,1.0,1.0,,,,,
2025,8442248,16200,0.00622502505440625,0.875,0.875,0.0035489858241655684,0.75,0.75,,
2026,8446480,16208,0.006607595290982887,0.625,0.625,,,,,
2027,8451160,16216,0.005443624093614216,1.0,1.0,,,,,
2028,8456736,16224,0.005418096767855334,1.0,1.0,,,,,
2029,8464232,16232,0.004118968696243242,1.0,1.0,,,,,
2030,8469040,16240,0.0050044215035116284,0.875,0.875,,,,,
2031,8472632,16248,0.005088911375689622,1.0,1.0,,,,,
2032,8477440,16256,0.005271959546577741,1.0,1.0,,,,,
2033,8481544,16264,0.006117473668603081,0.875,0.875,0.004077422108615728,0.875,0.875,,
2034,8485456,16272,0.005309069432378871,0.875,0.875,,,,,
2035,8488600,16280,0.006659711657858857,1.0,1.0,,,,,
2036,8491872,16288,0.007286375762452129,0.75,0.75,,,,,
2037,8495080,16296,0.007982611000430302,0.625,0.625,,,,,
2038,8499888,16304,0.004503103764473795,0.875,0.875,,,,,
2039,8502712,16312,0.006839048416145854,1.0,1.0,,,,,
2040,8506176,16320,0.007807306545414177,1.0,1.0,,,,,
2041,8510600,16328,0.004988052568953511,1.0,1.0,0.007470693344247334,0.75,0.75,,
2042,8515088,16336,0.004039784970811368,1.0,1.0,,,,,
2043,8519320,16344,0.00608607758289641,0.875,0.875,,,,,
2044,8522272,16352,0.005869558275910427,1.0,1.0,,,,,
2045,8526248,16360,0.005733846821389837,0.875,0.875,,,,,
2046,8529136,16368,0.005091068757577431,0.875,0.875,,,,,
2047,8533176,16376,0.004266662842084135,0.75,0.75,,,,,
2048,8538112,16384,0.005336408372573412,1.0,1.0,,,,,
2049,8542088,16392,0.005008995449251682,1.0,1.0,0.005428728601637716,0.625,0.625,,
2050,8546512,16400,0.005852426728811895,1.0,1.0,,,,,
2051,8552088,16408,0.0060463520831668316,0.75,0.75,,,,,
2052,8555680,16416,0.005782866112416797,0.875,0.875,,,,,
2053,8561192,16424,0.006919376183408612,1.0,1.0,,,,,
2054,8565232,16432,0.006965173307749542,1.0,1.0,,,,,
2055,8567160,16440,0.008408631561518566,0.75,0.75,,,,,
2056,8571648,16448,0.006029981863561199,1.0,1.0,,,,,
2057,8575176,16456,0.007844513045804118,1.0,1.0,0.0074302403056831345,0.5,0.5,,
2058,8579088,16464,0.0035156277428370006,0.875,0.875,,,,,
2059,8583896,16472,0.005063887216559961,0.875,0.875,,,,,
2060,8587424,16480,0.006471470320955725,1.0,1.0,,,,,
2061,8590568,16488,0.006146928888310894,0.875,0.875,,,,,
2062,8595760,16496,0.0057177269717306346,0.625,0.625,,,,,
2063,8600888,16504,0.006295548770847197,0.875,0.875,,,,,
2064,8605120,16512,0.0064683119484307255,1.0,1.0,,,,,
2065,8608712,16520,0.009326963962995387,0.75,0.75,0.0064823579218180345,0.75,0.75,,
2066,8611920,16528,0.00557923840852513,1.0,1.0,,,,,
2067,8615960,16536,0.003956049333636395,1.0,1.0,,,,,
2068,8619680,16544,0.007333467934846186,0.625,0.625,,,,,
2069,8622184,16552,0.0071301631793035175,0.75,0.75,,,,,
2070,8626928,16560,0.006090047802710522,1.0,1.0,,,,,
2071,8630520,16568,0.005851818810203429,1.0,1.0,,,,,
2072,8634688,16576,0.005081712754692638,0.875,0.875,,,,,
2073,8639048,16584,0.005906023830024413,0.75,0.75,0.007010141118000027,0.625,0.625,,
2074,8643728,16592,0.005706855575131453,0.625,0.625,,,,,
2075,8647576,16600,0.0045769883509794605,1.0,1.0,,,,,
2076,8652448,16608,0.005057480447750188,0.75,0.75,,,,,
2077,8655528,16616,0.006945020585839318,0.625,0.625,,,,,
2078,8659312,16624,0.0038413272816174584,0.875,0.875,,,,,
2079,8663800,16632,0.006150214312348882,0.75,0.75,,,,,
2080,8667840,16640,0.0063144971169953965,1.0,1.0,,,,,
2081,8670984,16648,0.006837646830076859,0.875,0.875,0.007245731140429055,1.0,1.0,,
2082,8676176,16656,0.0056377556211209354,0.75,0.75,,,,,
2083,8680472,16664,0.00615196906843673,0.875,0.875,,,,,
2084,8683808,16672,0.0072106216091890754,0.875,0.875,,,,,
2085,8689128,16680,0.004236285657658196,1.0,1.0,,,,,
2086,8692784,16688,0.004786660999381228,1.0,1.0,,,,,
2087,8695544,16696,0.006141240409963478,0.875,0.875,,,,,
2088,8700928,16704,0.005454010500445734,0.75,0.75,,,,,
